id,title,thumbnail,url
TLBoqYpt_EY,Entenda o Loop do While no JavaScript (Exemplos Práticos),https://i.ytimg.com/vi/TLBoqYpt_EY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBzETbL_kc7uAcDrlQ-lqQACPbQZw,https://www.youtube.com/watch?v=TLBoqYpt_EY
UjYssJMkNkk,Laço de repetição While JavaScript #cursojavascript,https://i.ytimg.com/vi/UjYssJMkNkk/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCcfEc4k9AjqGVPsUmCnI9_oxlE4w,https://www.youtube.com/watch?v=UjYssJMkNkk
B8V1YB_7BYc,JavaScript + MySQL: Como Criar Aplicações com Banco de Dados - PARTE4,https://i.ytimg.com/vi/B8V1YB_7BYc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDcyiv4D8xgQSyeRpjqQeSG10I43g,https://www.youtube.com/watch?v=B8V1YB_7BYc
rrxUXuQZtqM,JavaScript + MySQL: Como Criar Aplicações com Banco de Dados - PARTE3,https://i.ytimg.com/vi/rrxUXuQZtqM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA-kUV9z-SFUg3Bnm73rNtyq6z_iQ,https://www.youtube.com/watch?v=rrxUXuQZtqM
rQpu-Yus7Lw,JavaScript + MySQL: Como Criar Aplicações com Banco de Dados - PARTE2,https://i.ytimg.com/vi/rQpu-Yus7Lw/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBt18qp7Y8wDVoNfF2QCZ19pV3PDg,https://www.youtube.com/watch?v=rQpu-Yus7Lw
W8CngcteUaU,Live 20/01/25  Consumo da API ViaCep com JavaScript #cursodejavascript #tutorial,https://i.ytimg.com/vi/W8CngcteUaU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDhYHf9huN997DZ1OeLox2e_yfKXg,https://www.youtube.com/watch?v=W8CngcteUaU
L0tDM0AL9wA,Como Conectar JavaScript ao MySQL (Guia Completo - PARTE 1),https://i.ytimg.com/vi/L0tDM0AL9wA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAj4mRv1JYLNaN_Q8dw9u36fW4ktg,https://www.youtube.com/watch?v=L0tDM0AL9wA
FdYoLSIvweE,Resumo da Live 14/01/25 - Método Filter com JavaScript #cursojavascript,https://i.ytimg.com/vi/FdYoLSIvweE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAaGEGT2PKuR74KeCXnBE5sPWTHag,https://www.youtube.com/watch?v=FdYoLSIvweE
Rjef5gDGKOY,Propriedades Dinâmicas no JavaScript: O Poder dos Colchetes | #javascript,https://i.ytimg.com/vi/Rjef5gDGKOY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDGRYJAiHGBkVEyl5rOa6kyAwOi4Q,https://www.youtube.com/watch?v=Rjef5gDGKOY
PxQIpKJoWf4,Você Sabe a Diferença entre While e Do While no JavaScript? Descubra Agora!,https://i.ytimg.com/vi/PxQIpKJoWf4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCHYDVrK_QbSp5orz1qTN0Uw5rS5g,https://www.youtube.com/watch?v=PxQIpKJoWf4
tgzdxDpCmXY,JSON para Objetos com JavaScript | #cursodejavascript,https://i.ytimg.com/vi/tgzdxDpCmXY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCu61k5cG5Don2nh-JlkP-pA1U7sg,https://www.youtube.com/watch?v=tgzdxDpCmXY
BNCfNCzOnmI,JavaScript For In | #cursojavascript,https://i.ytimg.com/vi/BNCfNCzOnmI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBBQSa0VxS5Unvo1G63hlrxry1XaQ,https://www.youtube.com/watch?v=BNCfNCzOnmI
ReGlOnAlaTQ,Escopo das Variáveis em JavaScript | #cursojavascript,https://i.ytimg.com/vi/ReGlOnAlaTQ/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAQGtp_CZl86JKNBHSgbdVqdwZhJg,https://www.youtube.com/watch?v=ReGlOnAlaTQ
bANkixuP2DM,Encapsulamento com JavaScript - #cursojavascript,https://i.ytimg.com/vi/bANkixuP2DM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCCDpTXRjE60mN53iKkzUy351hqCA,https://www.youtube.com/watch?v=bANkixuP2DM
OKGdxweOw4k,Entendendo sobre Objetos em JavaScript | THIS,https://i.ytimg.com/vi/OKGdxweOw4k/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCP4b9yqRWcM-su9VqExPnDIux6GA,https://www.youtube.com/watch?v=OKGdxweOw4k
Go2goGGqC2g,"Dark Mode: Como Implementar e Tornar Seu Site Incrível com HTML, CSS e JavaScript",https://i.ytimg.com/vi/Go2goGGqC2g/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC8hPqb9Aqfhpwhkfk1yFnZrQo7ag,https://www.youtube.com/watch?v=Go2goGGqC2g
4Uvi2L-OF2M,Você Sabia Que Pode Salvar Dados no Navegador? Aprenda a Usar localStorage!,https://i.ytimg.com/vi/4Uvi2L-OF2M/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC0-wcblhsb7dEfm5qldECohgY8Zg,https://www.youtube.com/watch?v=4Uvi2L-OF2M
9ADD4eDkVl4,"Crie um Menu Hambúrguer Responsivo e Profissional em Poucos Passos com HTML, CSS e JavaScript",https://i.ytimg.com/vi/9ADD4eDkVl4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBMS-BhFYbHPYFce2axBkJy2PD86A,https://www.youtube.com/watch?v=9ADD4eDkVl4
X54lVOqCUXU,O que é Vetor ( ARRAY ) - ENTENDA de uma vez por todas,https://i.ytimg.com/vi/X54lVOqCUXU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCsX2jcDNS9u-aF63Wb26tne5HRsA,https://www.youtube.com/watch?v=X54lVOqCUXU
CdzMVHmi-iA,Fetch API em JavaScript: Tudo o que Você Precisa para Consumir APIs!,https://i.ytimg.com/vi/CdzMVHmi-iA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCM2hM2CIB4DVoTlNrQ_ypwAXPnOw,https://www.youtube.com/watch?v=CdzMVHmi-iA
ZO5tMiOBmVA,Live 27102024 | QueryString e CallBack com JavaScript #callback,https://i.ytimg.com/vi/ZO5tMiOBmVA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD32vHkb9v7MJ0No66JwXLXdNSnIw,https://www.youtube.com/watch?v=ZO5tMiOBmVA
JV_sVPk2y2s,Mini Projeto com JavaScript #javascript  #tutorial,https://i.ytimg.com/vi/JV_sVPk2y2s/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB0ULpL1aBtt6Bm3SEWiwSvQXxSnA,https://www.youtube.com/watch?v=JV_sVPk2y2s
HcFr8q9W7z8,Live Objetos em JavaScript  #cursojavascript,https://i.ytimg.com/vi/HcFr8q9W7z8/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCQiE2UJFldadVtIkBL7AKCVLK7nw,https://www.youtube.com/watch?v=HcFr8q9W7z8
bwglia2dXFM,CLASS 12: Scope of Variables in JavaScript #cursojavascript,https://i.ytimg.com/vi/bwglia2dXFM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCkavJHZCiqIERtmlRfvpJrXNB2_w,https://www.youtube.com/watch?v=bwglia2dXFM
bKshQiFYzU0,23 de junho de 2024JavaScript Tutorial  (Laço For) #cursojavascript #javascript,https://i.ytimg.com/vi/bKshQiFYzU0/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AbYIgAKAD4oCDAgAEAEYEyBGKH8wDw==&rs=AOn4CLA4aUo7EAgl8Mi4XM3XNlxb9VCd6Q,https://www.youtube.com/watch?v=bKshQiFYzU0
eG7oldQVFTc,Working with API in JavaScript With Fetch Method,https://i.ytimg.com/vi/eG7oldQVFTc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDm6JSN9EOkN9U1kBotskfIIP94lw,https://www.youtube.com/watch?v=eG7oldQVFTc
FplBYOQ2EBI,Dynamically reusing functions with JavaScript modules | Import/Export),https://i.ytimg.com/vi/FplBYOQ2EBI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDN0fu9aSWj_DhyfoPdFwR2d0ya1w,https://www.youtube.com/watch?v=FplBYOQ2EBI
bAzbKqKKLhE,Manipulating JSON and Creating HTML Elements with JavaScript - Part 2 with Query String,https://i.ytimg.com/vi/bAzbKqKKLhE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCPdPo8M0AMEPwZSxLbhcypOjcWqA,https://www.youtube.com/watch?v=bAzbKqKKLhE
2DtfHiKP2_g,AULA 11: Método SPLICE em JavaScript,https://i.ytimg.com/vi/2DtfHiKP2_g/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAtmNYFAq0IyiXV1-O6nekU81F89g,https://www.youtube.com/watch?v=2DtfHiKP2_g
BURapfcsa0k,Compartilhando Dados entre Componente Pai e Filho no Angular,https://i.ytimg.com/vi/BURapfcsa0k/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBcN59YeQIuimhykZYo0xJDNUDhxQ,https://www.youtube.com/watch?v=BURapfcsa0k
5QQuKdPc5xA,Data Structures with Arrays in JavaScript | Vector and Matrix,https://i.ytimg.com/vi/5QQuKdPc5xA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD3M4pH4dGj5MYdZIE2a_zadLKI1Q,https://www.youtube.com/watch?v=5QQuKdPc5xA
WFcBiWTg2fA,Manipulando Strings em JavaScript | Mini Projeto,https://i.ytimg.com/vi/WFcBiWTg2fA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBXcXXWc0ZOr74fN1Wb6XFcQAGAhA,https://www.youtube.com/watch?v=WFcBiWTg2fA
XaLgghLNzrI,Aula 10: JavaScript - Quebra de Linha,https://i.ytimg.com/vi/XaLgghLNzrI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD5pauv31pNh8yaOs_btbTamHmR9g,https://www.youtube.com/watch?v=XaLgghLNzrI
bbqUlFHacAY,Aula 02: Como Apresentar os Dados no Template no Angular,https://i.ytimg.com/vi/bbqUlFHacAY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAchfne6JMLANjIRB4eHFpi_oKJWQ,https://www.youtube.com/watch?v=bbqUlFHacAY
YOP64D8CwAA,Aula 01: Introdução ao Angular,https://i.ytimg.com/vi/YOP64D8CwAA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB20ndDQxAYGMI5w0EFB06PowyzmA,https://www.youtube.com/watch?v=YOP64D8CwAA
zcQ0U386wPE,Manipulating JSON and Creating HTML Elements with JavaScript - Part 1,https://i.ytimg.com/vi/zcQ0U386wPE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDuFrWCHVKjgN3uPO8RpsAEcalsFQ,https://www.youtube.com/watch?v=zcQ0U386wPE
zl_uEjrXweM,Pare de Repetir Código! Use Polimorfismo e Sobrescrita de Métodos no JavaScript,https://i.ytimg.com/vi/zl_uEjrXweM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAFMdG4EX-kfgrdLGHyNy78FJvwiA,https://www.youtube.com/watch?v=zl_uEjrXweM
ynTPNwY1fOo,Exercises with JavaScript | DOM - Arrow Function - Events - Ternary Operator,https://i.ytimg.com/vi/ynTPNwY1fOo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAGwqsjSpeRUO7jGOH0dpYFP07Mqg,https://www.youtube.com/watch?v=ynTPNwY1fOo
Jub9kAb28xg,Métodos SUBSTR INDEXOF em JavaScript,https://i.ytimg.com/vi/Jub9kAb28xg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCoCSXoWZs28jnHyAnMQpPDI1k3Og,https://www.youtube.com/watch?v=Jub9kAb28xg
xF4B1J6NRgI,Aula 08: Objetos em JavaScript,https://i.ytimg.com/vi/xF4B1J6NRgI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDL95kuzwj2s8PkPC__PUtMZMPjNg,https://www.youtube.com/watch?v=xF4B1J6NRgI
vKdA4-cbGiU,Mini projeto em JavaScript,https://i.ytimg.com/vi/vKdA4-cbGiU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDfMky38_WU13BJobN7O1fziw9jvA,https://www.youtube.com/watch?v=vKdA4-cbGiU
jU2vvv0dr1U,Aula 07: Métodos FOR IN FOR OF JavaScript,https://i.ytimg.com/vi/jU2vvv0dr1U/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA5hes_iUYrPvjOIw_LrrPLYMKiGg,https://www.youtube.com/watch?v=jU2vvv0dr1U
IAePi3slyDA,Aula 06: Funções Intrínsecas JavaScript,https://i.ytimg.com/vi/IAePi3slyDA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDBVewSR9iQdjJtJTy0m41mcoGlyg,https://www.youtube.com/watch?v=IAePi3slyDA
QHtoAgSCFrc,Salvando Arquivos TXT com JavaScript Utilizando a Biblioteca FileSaver.js,https://i.ytimg.com/vi/QHtoAgSCFrc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB77c38DciFStHWSLHhP4w3BFHtHQ,https://www.youtube.com/watch?v=QHtoAgSCFrc
AshENFa2z6U,Aula 05: Mini Projeto com Laço For e Condicional Aninhada JavaScript,https://i.ytimg.com/vi/AshENFa2z6U/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAEyD5p0GFAXYnE4XOSpYZvN1hnaw,https://www.youtube.com/watch?v=AshENFa2z6U
WwfrRk4Qu4s,Aula 04: Eventos em JavaScript com DOM,https://i.ytimg.com/vi/WwfrRk4Qu4s/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCuZDnRE932_NTs79HxVCt8_8tQkg,https://www.youtube.com/watch?v=WwfrRk4Qu4s
ybuOBm-Fj3M,Aula 03:  LocalStorage e SessionStorage com JavaScript | Desvendando o Código,https://i.ytimg.com/vi/ybuOBm-Fj3M/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2m9P_ovVpV9jZjJRtMD19ZCfxEw,https://www.youtube.com/watch?v=ybuOBm-Fj3M
AShpsBttMvI,Teste de Software com JavaScript e Jasmine | Desvendando o Código,https://i.ytimg.com/vi/AShpsBttMvI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBGi47AHXexiFDX7Lz3Py_v25NQwg,https://www.youtube.com/watch?v=AShpsBttMvI
AizMMiEsenQ,Básico de Função Assíncrona e Callback  #callback,https://i.ytimg.com/vi/AizMMiEsenQ/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDH9VeYx8n0E2XNYq9s7eFG9dsMZQ,https://www.youtube.com/watch?v=AizMMiEsenQ
3Gu3XnOHoBI,Aula 02: Depuração em JavaScript com DevTools | Desvendando o Código,https://i.ytimg.com/vi/3Gu3XnOHoBI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAcuRGq-sLXbPrKNiin9SZSp8-31g,https://www.youtube.com/watch?v=3Gu3XnOHoBI
O3kRd_S4wJ4,Orientação a Objetos com JavaScript  Encapsulamento | Desvendando o Código,https://i.ytimg.com/vi/O3kRd_S4wJ4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBLRwqwICQaEMKID2VeCVwcBKLpng,https://www.youtube.com/watch?v=O3kRd_S4wJ4
jtx8ISn2HTc,JavaScript with DOM and Arrow Functions: Mini Project + Source Code! | Desvendando o Código,https://i.ytimg.com/vi/jtx8ISn2HTc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBUUP5lTiLqX9gwQSTeur5F4q_jXw,https://www.youtube.com/watch?v=jtx8ISn2HTc
TXt1Fzaj1L0,Aula 01: Explorando o console.log() JavaScript | Desvendando o Código,https://i.ytimg.com/vi/TXt1Fzaj1L0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCwxgbmHR1VsMBo9vlX73JCV5eyUg,https://www.youtube.com/watch?v=TXt1Fzaj1L0
707BE6oCq8M,Curso Intermediário de JavaScript | Desvendando o Código,https://i.ytimg.com/vi/707BE6oCq8M/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCScqiOpZjVpCD-WQclQSl_M6WCuA,https://www.youtube.com/watch?v=707BE6oCq8M
vf0dgAoFemY,JavaScript Além do Básico: Projetos Desafiadores e Dicas Profissionais | Desvendando o Código,https://i.ytimg.com/vi/vf0dgAoFemY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC1LmXNXxmMQ5o_Z0NwSlqzpfORFw,https://www.youtube.com/watch?v=vf0dgAoFemY
nQxS2ZRnPgQ,Aula 17: Introdução aos Vetores em JavaScript | Desvendando o Código,https://i.ytimg.com/vi/nQxS2ZRnPgQ/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA_HjO0S5wVwa6nj0Hztdm-xzWgCA,https://www.youtube.com/watch?v=nQxS2ZRnPgQ
odrfZGVy2E4,Como Usar JavaScript para Pegar Dados de um Arquivo JSON | Desvendando o Código,https://i.ytimg.com/vi/odrfZGVy2E4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAmGbLNLm-57-fQcNGBwWpWYlj50A,https://www.youtube.com/watch?v=odrfZGVy2E4
Akd304y-GEs,Dominando Test-Driven Development (TDD) com JavaScript: Um Guia Prático,https://i.ytimg.com/vi/Akd304y-GEs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBJy2LJjyX1LXikT3Fwt1VIQalq1w,https://www.youtube.com/watch?v=Akd304y-GEs
KMKq_Ug-Gmo,Aula 16:  Introdução às Arrow Functions em JavaScript | Aprenda o Básico em Minutos!,https://i.ytimg.com/vi/KMKq_Ug-Gmo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDFJcligxd8u0YsZYMHp958NCuKTg,https://www.youtube.com/watch?v=KMKq_Ug-Gmo
l0FwcskMdGA,Aula 15: Mini Projeto em JavaScript com Funções e  Switch Case - Iniciante,https://i.ytimg.com/vi/l0FwcskMdGA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDlE6aVVzJJvATae3EYc77intq46A,https://www.youtube.com/watch?v=l0FwcskMdGA
oXKXqQqnI54,Aula 14: Introdução às Funções JavaScript Iniciante,https://i.ytimg.com/vi/oXKXqQqnI54/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCpDMdsWdncawDykx9IZ2D33mUchQ,https://www.youtube.com/watch?v=oXKXqQqnI54
6p3T4-6iBAI,Aula 13: Laço de repetição FOR  com JavaScript | Desvendando o Código,https://i.ytimg.com/vi/6p3T4-6iBAI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBll_JVQ60vSIb32XPwZaOYc77wOw,https://www.youtube.com/watch?v=6p3T4-6iBAI
y22FSAq4hHc,Lesson 12: Exercises with While and Do-While in JavaScript for beginners,https://i.ytimg.com/vi/y22FSAq4hHc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCJipcGItbn2o21og1tLLCIM7CaOw,https://www.youtube.com/watch?v=y22FSAq4hHc
EIwjAj6luks,Aula 11: Laço de Repetição Do-While com JavaScript para Iniciantes,https://i.ytimg.com/vi/EIwjAj6luks/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB_Xe1Y0-wIY9_bfcBt5zMokC7-yA,https://www.youtube.com/watch?v=EIwjAj6luks
1kAogGrPlHE,Aula10: Desvendando o Laço de Repetição While  -  JavaScript para Iniciantes!,https://i.ytimg.com/vi/1kAogGrPlHE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCytIwXMVCNMifvVpm9o2RCMFKbkA,https://www.youtube.com/watch?v=1kAogGrPlHE
M81H2ymreP8,Aula 09: Explorando Uppercase e Lowercase em JavaScript para Iniciantes! 🚀,https://i.ytimg.com/vi/M81H2ymreP8/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBjzXFq58wsfYCmZH2AQl0nnlu7Rg,https://www.youtube.com/watch?v=M81H2ymreP8
-2zEY8irNWI,Aula 08: Estrutura de decisão Switch Case em JavaScript para Iniciantes! 🚀,https://i.ytimg.com/vi/-2zEY8irNWI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAPgbNgoApJZeC2Q_qWJwWLMFyxeg,https://www.youtube.com/watch?v=-2zEY8irNWI
f64zQ-OHnxg,Aula 07: Condicionais Aninhadas em JavaScript para Iniciantes,https://i.ytimg.com/vi/f64zQ-OHnxg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDM4ObiZ92qVxwk2FSfjxqkxbqehA,https://www.youtube.com/watch?v=f64zQ-OHnxg
jhc1LXhN-a4,Aula 06: Exercício Com  Condicional em JavaScript | Tutorial para Iniciantes,https://i.ytimg.com/vi/jhc1LXhN-a4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD1Fq9ZdNidOzTntEs79zLly8KRHg,https://www.youtube.com/watch?v=jhc1LXhN-a4
OmGuPV4tzrY,"Aula 05: JavaScript para Iniciantes: Tipos de Dados, Operadores e Estruturas Condicionais",https://i.ytimg.com/vi/OmGuPV4tzrY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDEmmMjQn7mTY6ZN1sWk_IDpARqAA,https://www.youtube.com/watch?v=OmGuPV4tzrY
rlIGiVqmap0,Aula 04: Exercício com Variáveis Básicas em JavaScript | Guia para Iniciantes,https://i.ytimg.com/vi/rlIGiVqmap0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCiyPaIkhV0A7yq5DTqIw0tpbC0JQ,https://www.youtube.com/watch?v=rlIGiVqmap0
